familia,especie,x,y,temperatura_promedio_anual,precipitacion_promedio_anual
Annonaceae,Guatteria ucayalina,-64.66667,-17.08333,25.09166653951009,255.5
Annonaceae,Guatteria ucayalina,-82.53333,8.85,12.28333314259847,199.66666666666666
Annonaceae,Guatteria ucayalina,-77.45,0.1333333,23.50000015894572,233.41666666666666
Annonaceae,Guatteria ucayalina,-77.40778,6.219167,26.233333110809326,386.5833333333333
Annonaceae,Guatteria ucayalina,-75.13333,6.033333,22.44166644414266,229.66666666666666
Annonaceae,Guatteria ucayalina,-70.25,-3.7,26.550000031789143,245.91666666666666
Annonaceae,Guatteria ucayalina,-70,-3.033333,26.700000445048016,247.25
Annonaceae,Guatteria ucayalina,-67.31667,-15.5,22.008333524068195,140.75
Annonaceae,Guatteria ucayalina,-65.25,3.5,26.666666666666668,222.16666666666666
Annonaceae,Guatteria ucayalina,-64.66667,-17.08333,25.09166653951009,255.5
Annonaceae,Guatteria ucayalina,-60.41667,6.066667,23.483333110809326,187.33333333333334
Annonaceae,Guatteria ucayalina,-60.38333,6.083333,23.1916667620341,173.33333333333334
Annonaceae,Guatteria ucayalina,-84.08333,12.31667,25.37500015894572,242.5
Annonaceae,Guatteria ucayalina,-76.56667,-0.4833333,24.99166663487752,278.4166666666667
Annonaceae,Guatteria ucayalina,-76.5,-0.55,24.94166660308838,280.5833333333333
Annonaceae,Guatteria ucayalina,-75.03333,6.3,23.116666475931805,234.41666666666666
Annonaceae,Guatteria ucayalina,-72.33333,-0.9166667,26.00833336512248,228.58333333333334
Annonaceae,Guatteria ucayalina,-67.08333,6.566667,27.416666666666668,165.66666666666666
Annonaceae,Guatteria ucayalina,-84.06,10.29,21.958333333333332,290.1666666666667
Annonaceae,Guatteria ucayalina,-83.95,14.38333,24.77500009536743,225.91666666666666
Annonaceae,Guatteria ucayalina,-83.71667,10.51667,26.11666663487752,305.8333333333333
Annonaceae,Guatteria ucayalina,-76.3,-0.8333333,24.949999968210857,277.0833333333333
Annonaceae,Guatteria ucayalina,-76.15,-0.9166667,25.241666793823242,269.5
Annonaceae,Guatteria ucayalina,-72.91667,-3.25,26.358333110809326,261.25
Annonaceae,Guatteria ucayalina,-72.9,-3.25,26.224999745686848,262.9166666666667
Annonaceae,Guatteria ucayalina,-71.3,-8.416667,24.875,170.5
Annonaceae,Guatteria ucayalina,-81.85,7.516667,25.775000254313152,248.33333333333334
Annonaceae,Guatteria ucayalina,-81.73333,7.6,25.81666660308838,273.0833333333333
Annonaceae,Guatteria ucayalina,-78.31667,-4.916667,25.35000006357829,174.16666666666666
Annonaceae,Guatteria ucayalina,-76.2,-0.9833333,25.12500015894572,273.75
Annonaceae,Guatteria ucayalina,-67.75,-14.45,24.666666507720947,156.16666666666666
Annonaceae,Guatteria ucayalina,-81.78333,7.466667,24.866666475931805,199.75
Annonaceae,Guatteria ucayalina,-81.72806,7.568889,25.99999984105428,290.8333333333333
Annonaceae,Guatteria ucayalina,-77.35,-0.4833333,23.733333428700764,306.4166666666667
Annonaceae,Guatteria ucayalina,-69.91667,-13.41667,24.099999745686848,350.9166666666667
Annonaceae,Guatteria ucayalina,-67.52889,2.758889,26.56666644414266,285.25
Annonaceae,Guatteria ucayalina,-67.49639,2.843889,26.558333079020183,282.0833333333333
Annonaceae,Guatteria ucayalina,-62.9,6.283333,25.71666669845581,192.66666666666666
Annonaceae,Guatteria ucayalina,-83.56,9.16,24.31666660308838,272.5
Annonaceae,Guatteria ucayalina,-78.23361,-4.580278,24.183333079020183,172.08333333333334
Annonaceae,Guatteria ucayalina,-78.20417,-4.563889,25.258333206176758,177.16666666666666
Annonaceae,Guatteria ucayalina,-77.65,-1.4,22.69166660308838,365.25
Annonaceae,Guatteria ucayalina,-76.01667,5,18.09166685740153,176.75
Annonaceae,Guatteria ucayalina,-75.43333,7.983333,27.4333332379659,172.25
Annonaceae,Guatteria ucayalina,-75.08333,6.833333,19.200000127156574,223.25
Annonaceae,Guatteria ucayalina,-74.83861,2.813611,16.34166653951009,152
Annonaceae,Guatteria ucayalina,-74.75,6,26.86666663487752,213.66666666666666
Annonaceae,Guatteria ucayalina,-72.92361,-4.121944,26.075000286102295,227.16666666666666
Annonaceae,Guatteria ucayalina,-72.69917,-11.78556,24.891666730244953,160.5
Annonaceae,Guatteria ucayalina,-71.91667,-11.8,24.975000222524006,188.66666666666666
Annonaceae,Guatteria ucayalina,-69.91667,-13.41667,24.099999745686848,350.9166666666667
Annonaceae,Guatteria ucayalina,-69.00667,-11.00306,25.28333346048991,137.75
Annonaceae,Guatteria ucayalina,-67.91667,-14.43333,24.641666571299236,156.33333333333334
Annonaceae,Guatteria ucayalina,-67.56667,4.9,27.375,228.66666666666666
Annonaceae,Guatteria ucayalina,-84.4,9.683333,25.09166685740153,219.08333333333334
Annonaceae,Guatteria ucayalina,-84.01667,10.43333,25.949999809265137,316.25
Annonaceae,Guatteria ucayalina,-77.6,-1.45,22.708333174387615,363.1666666666667
Annonaceae,Guatteria ucayalina,-76.16667,-0.6333333,25.241666793823242,267.9166666666667
Annonaceae,Guatteria ucayalina,-75.16361,6.236667,18.800000349680584,224
Annonaceae,Guatteria ucayalina,-67.96667,3.45,26.84999990463257,261.5
Annonaceae,Guatteria ucayalina,-67.43333,2.9,26.608333269755047,283.5833333333333
Annonaceae,Guatteria ucayalina,-67.13333,6.25,27.724999745686848,183
Annonaceae,Guatteria ucayalina,-76.5,-0.6333333,25.09166685740153,279.5
Annonaceae,Guatteria ucayalina,-75.03139,7.184444,23.291666348775227,280.4166666666667
Annonaceae,Guatteria ucayalina,-75.00889,6.933889,20.8083332379659,239.58333333333334
Annonaceae,Guatteria ucayalina,-74.77228,6.138,26.008333206176758,230.33333333333334
Annonaceae,Guatteria ucayalina,-67.70167,-12.11139,25.958333174387615,139.75
Annonaceae,Guatteria ucayalina,-67.56667,4.9,27.375,228.66666666666666
Annonaceae,Guatteria ucayalina,-74.83928,-0.1511111,25.78333330154419,234.33333333333334
Annonaceae,Guatteria ucayalina,-67.83333,-16.3,15.825000047683716,84.08333333333333
Annonaceae,Guatteria ucayalina,-65.43278,-16.98306,25.041666825612385,321.5
Annonaceae,Guatteria ucayalina,-65.38167,-16.885,25.375,340.9166666666667
Annonaceae,Guatteria ucayalina,-65.38083,-16.87639,25.375,342.75
Annonaceae,Guatteria ucayalina,-64.80944,-16.82639,25.39999993642171,306.4166666666667
Annonaceae,Guatteria ucayalina,-72.78056,-7.489167,25.141666730244953,183.91666666666666
Annonaceae,Guatteria ucayalina,-72.40556,-3.691667,26.21666653951009,248.25
Annonaceae,Guatteria ucayalina,-72.08114,-0.6523889,26.09166669845581,229.41666666666666
Annonaceae,Guatteria ucayalina,-72.07917,-0.6515,26.09166669845581,229.41666666666666
Annonaceae,Guatteria ucayalina,-72.077,-0.6551389,26.09166669845581,229.41666666666666
Annonaceae,Guatteria ucayalina,-70.01667,-12.95,24.975000222524006,333
Annonaceae,Guatteria ucayalina,-68.16556,-13.89278,22.766666412353516,159.5
Annonaceae,Guatteria ucayalina,-68.16528,-13.85028,24.77500009536743,167.58333333333334
Annonaceae,Guatteria ucayalina,-68.15639,-13.89333,22.766666412353516,159
Annonaceae,Guatteria ucayalina,-67.91944,-14.17333,22.74166663487752,148.41666666666666
Annonaceae,Guatteria ucayalina,-77.93333,-2.533333,21.05833355585734,199.41666666666666
Annonaceae,Guatteria ucayalina,-77.88333,-2.533333,23.616666793823242,235
Annonaceae,Guatteria ucayalina,-77.6,-1.066667,23.94166660308838,355.5
Annonaceae,Guatteria ucayalina,-76.5,-0.6333333,25.09166685740153,279.5
Annonaceae,Guatteria ucayalina,-70.33333,-0.0166667,25.700000286102295,260.8333333333333
Annonaceae,Guatteria ucayalina,-67.82306,-14.66444,24.78333330154419,155.83333333333334
Annonaceae,Guatteria ucayalina,-67.66806,-14.55694,24.84166669845581,156.66666666666666
Annonaceae,Guatteria ucayalina,-78.36694,-5.034167,25.03333330154419,175.58333333333334
Annonaceae,Guatteria ucayalina,-76.28217,-6.4275,25.175000031789143,140.16666666666666
Annonaceae,Guatteria ucayalina,-76.27167,-6.434167,25.358333269755047,141.41666666666666
Annonaceae,Guatteria ucayalina,-75.26583,-10.32389,24.77500009536743,185.75
Annonaceae,Guatteria ucayalina,-75.16667,-10.65,20.53333330154419,149.33333333333334
Annonaceae,Guatteria ucayalina,-75.06667,-10.53333,22.824999968210857,162.83333333333334
Annonaceae,Guatteria ucayalina,-74.91667,-10.75,20.6916667620341,158
Annonaceae,Guatteria ucayalina,-73.28361,4.856694,20.458333333333332,214.83333333333334
Annonaceae,Guatteria ucayalina,-67.91111,-14.42,24.683333079020183,156.08333333333334
Annonaceae,Guatteria ucayalina,-56.46667,3.1,25.96666685740153,174.66666666666666
Annonaceae,Guatteria ucayalina,-84.05,10.35,24.46666653951009,305.5
Annonaceae,Guatteria ucayalina,-83.63333,9.35,22.65833330154419,228.66666666666666
Annonaceae,Guatteria ucayalina,-79.76667,9.333333,26.05833339691162,229.91666666666666
Annonaceae,Guatteria ucayalina,-79.72861,9.358889,24.866666316986084,216.33333333333334
Annonaceae,Guatteria ucayalina,-75.6,-9.066667,26.02500009536743,407
Annonaceae,Guatteria ucayalina,-75.58333,-9.05,26.083333492279053,411.8333333333333
Annonaceae,Guatteria ucayalina,-75.55,-9.05,26.1833332379659,417.1666666666667
Annonaceae,Guatteria ucayalina,-75.51667,-9.033333,26.266666571299236,419.0833333333333
Annonaceae,Guatteria ucayalina,-75.15389,6.880556,21.616666793823242,266.5833333333333
Annonaceae,Guatteria ucayalina,-74.8,6.05,26.0583332379659,222.33333333333334
Annonaceae,Guatteria ucayalina,-70.66133,-13.19833,23.43333339691162,500.25
Annonaceae,Guatteria ucayalina,-70.01667,-12.95,24.975000222524006,333
Annonaceae,Guatteria ucayalina,-68.49333,-15.09139,20.44166660308838,107.91666666666667
Annonaceae,Guatteria ucayalina,-68.48944,-15.08472,20.69166644414266,109.33333333333333
Annonaceae,Guatteria ucayalina,-68.48861,-15.08639,20.69166644414266,109.33333333333333
Annonaceae,Guatteria ucayalina,-68.48667,-15.04278,21.64999993642171,116.25
Annonaceae,Guatteria ucayalina,-60.51608,5.240389,23.59166685740153,175.83333333333334
Annonaceae,Guatteria ucayalina,-78.7975,-4.081167,19.808333079020183,96.16666666666667
Annonaceae,Guatteria ucayalina,-78.21306,-3.040556,24.549999872843426,193.08333333333334
Annonaceae,Guatteria ucayalina,-77.7,-0.3166667,17.208333174387615,213.75
Annonaceae,Guatteria ucayalina,-74.91353,5.5616390000000004,25.65833346048991,200.91666666666666
Annonaceae,Guatteria ucayalina,-68.51611,-15.15056,21.983333269755047,117.25
Annonaceae,Guatteria ucayalina,-83.08889,9.073611,21.674999872843426,241.33333333333334
Annonaceae,Guatteria ucayalina,-83.052,9.0425,21.699999968210857,246.66666666666666
Annonaceae,Guatteria ucayalina,-78.27389,-3.113611,22.108333587646484,165.5
Annonaceae,Guatteria ucayalina,-77.92028,-3.028889,24.958333333333332,207.5
Annonaceae,Guatteria ucayalina,-77.91111,-3.027222,24.77500009536743,207.41666666666666
Annonaceae,Guatteria ucayalina,-74.95278,5.340556,24.016666730244953,214.25
Annonaceae,Guatteria ucayalina,-74.94722,5.313889,23.791666825612385,221.08333333333334
Annonaceae,Guatteria ucayalina,-79.39806,9.196389,23.233333269755047,219.83333333333334
Annonaceae,Guatteria ucayalina,-77.61667,-1.066667,23.77500009536743,357.0833333333333
Annonaceae,Guatteria ucayalina,-75.55028,-10.10417,22.64999993642171,150.33333333333334
Annonaceae,Guatteria ucayalina,-74.91353,5.5616390000000004,25.65833346048991,200.91666666666666
Annonaceae,Guatteria ucayalina,-72.48056,-12.42417,21.641667048136394,142.25
Annonaceae,Guatteria ucayalina,-70.76917,-13.21556,22.666666666666668,429.9166666666667
Annonaceae,Guatteria ucayalina,-75.36833,-10.13444,24.39999993642171,197.41666666666666
Annonaceae,Guatteria ucayalina,-75.30222,-10.17,25.1833332379659,192.16666666666666
Annonaceae,Guatteria ucayalina,-75.03333,6.283333,22.675000031789143,230.91666666666666
Annonaceae,Guatteria ucayalina,-67.71667,-16.2,18.558333079020183,97.25
Annonaceae,Guatteria ucayalina,-67.61667,-10.06667,25.27500009536743,136.75
Annonaceae,Guatteria ucayalina,-64.78278,-17.09639,25.200000127156574,265.25
Annonaceae,Guatteria ucayalina,-75.56917,5.986389,16.35000006357829,209.58333333333334
Annonaceae,Guatteria ucayalina,-75.55139,5.969722,17.21666653951009,204.58333333333334
Annonaceae,Guatteria ucayalina,-75.50556,5.972222,17.824999809265137,216.16666666666666
Annonaceae,Guatteria ucayalina,-75.21639,6.075278,17.258333524068195,252.25
Annonaceae,Guatteria ucayalina,-75.055,-10.68472,21.28333330154419,155.41666666666666
Annonaceae,Guatteria ucayalina,-74.89806,5.574167,24.141666730244953,229.25
